latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
51.64766,-3.66399,340.7,0.38,0.36,2019-04-07,12:48,N,nominal,1.0NRT,287.5,3.4,D
58.32086,6.43467,327.2,0.53,0.5,2019-04-07,12:54,N,nominal,1.0NRT,287.3,8.2,D
58.49966,6.40845,339.4,0.53,0.5,2019-04-07,12:54,N,nominal,1.0NRT,284.6,6.7,D
58.42028,6.41749,338.6,0.53,0.5,2019-04-07,12:54,N,nominal,1.0NRT,287.3,7.9,D
58.5081,6.66729,331.3,0.54,0.51,2019-04-07,12:54,N,nominal,1.0NRT,287.4,4.3,D
58.51274,6.66532,335.5,0.54,0.51,2019-04-07,12:54,N,nominal,1.0NRT,286,4.3,D
58.49711,6.40997,338.1,0.53,0.5,2019-04-07,12:54,N,nominal,1.0NRT,285.1,7.7,D
58.50916,6.66861,338.4,0.54,0.51,2019-04-07,12:54,N,nominal,1.0NRT,287.2,5.1,D
58.48698,6.39452,326.5,0.53,0.5,2019-04-07,12:54,N,nominal,1.0NRT,288.1,3.6,D
58.31061,7.14645,329.9,0.56,0.51,2019-04-07,12:54,N,nominal,1.0NRT,288.1,4.6,D
58.31104,7.14196,330.8,0.56,0.51,2019-04-07,12:54,N,nominal,1.0NRT,286.4,3.8,D
58.17539,6.89472,333.8,0.54,0.51,2019-04-07,12:54,N,nominal,1.0NRT,290.4,5,D
58.14636,6.9884,331.8,0.55,0.51,2019-04-07,12:54,N,nominal,1.0NRT,289,4.1,D
-21.02263,164.68456,313.6,0.34,0.56,2019-04-07,13:30,N,nominal,1.0NRT,292.2,35,N
-21.07656,164.88499,313.4,0.33,0.55,2019-04-07,13:30,N,nominal,1.0NRT,289.2,1,N
-21.02193,164.6813,322,0.34,0.56,2019-04-07,13:30,N,nominal,1.0NRT,292.1,34.7,N
-21.01825,164.68919,303.7,0.34,0.56,2019-04-07,13:30,N,nominal,1.0NRT,290.7,35,N
-21.01616,164.67957,311.4,0.34,0.56,2019-04-07,13:30,N,nominal,1.0NRT,291.4,34.7,N
-21.01685,164.68274,367,0.34,0.56,2019-04-07,13:30,N,high,1.0NRT,299.5,34.7,N
-19.52902,169.44781,339.8,0.55,0.43,2019-04-07,13:30,N,nominal,1.0NRT,298.2,30.3,N
-15.39089,167.82649,303,0.55,0.51,2019-04-07,13:30,N,nominal,1.0NRT,289.3,2.6,N
-36.75423,175.69286,304.4,0.57,0.43,2019-04-07,13:36,N,nominal,1.0NRT,266.6,1.2,N
-37.20455,174.72099,329,0.52,0.41,2019-04-07,13:36,N,nominal,1.0NRT,286.6,6,N
-37.20521,174.72681,298.2,0.52,0.41,2019-04-07,13:36,N,nominal,1.0NRT,284.9,2.4,N
-22.25479,166.44249,309.2,0.5,0.49,2019-04-07,13:36,N,nominal,1.0NRT,293.4,1.9,N
-45.54482,167.63858,296.7,0.39,0.36,2019-04-07,13:42,N,nominal,1.0NRT,272.7,0.5,N
-45.73922,168.57372,306.4,0.4,0.37,2019-04-07,13:42,N,nominal,1.0NRT,274.3,0.9,N
12.32174,-12.02874,350.7,0.55,0.42,2019-04-07,14:18,N,nominal,1.0NRT,302,15.8,D
12.58017,-10.08999,344.9,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,311.5,9.4,D
12.57683,-10.08065,344.7,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,309.8,6.8,D
12.33544,-11.86924,340.8,0.56,0.43,2019-04-07,14:18,N,nominal,1.0NRT,308.3,9.5,D
12.44013,-11.08936,338.6,0.42,0.45,2019-04-07,14:18,N,low,1.0NRT,310.4,3.5,D
12.57294,-10.07564,335.6,0.49,0.48,2019-04-07,14:18,N,low,1.0NRT,309.2,4.1,D
13.26889,-4.12222,336.5,0.62,0.71,2019-04-07,14:18,N,nominal,1.0NRT,300.5,3.1,D
12.56518,-10.06528,337.5,0.49,0.48,2019-04-07,14:18,N,low,1.0NRT,308.8,5.1,D
12.70402,-8.96753,338.3,0.58,0.52,2019-04-07,14:18,N,low,1.0NRT,310.3,6.3,D
13.26164,-4.12709,335.9,0.62,0.71,2019-04-07,14:18,N,nominal,1.0NRT,301.2,3.1,D
13.26227,-4.12118,340.2,0.62,0.71,2019-04-07,14:18,N,nominal,1.0NRT,300.9,3.1,D
12.56013,-10.06922,344.3,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,310,8.9,D
12.56072,-10.06461,344.9,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,311.8,11.9,D
12.69848,-8.9726,349.8,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,309.5,16.6,D
12.69917,-8.96704,349.9,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,309.5,16.6,D
12.73673,-8.66298,354.4,0.61,0.53,2019-04-07,14:18,N,nominal,1.0NRT,309.3,33.2,D
12.6976,-8.94008,345.1,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,310.3,12.7,D
12.73178,-8.66245,354.3,0.61,0.53,2019-04-07,14:18,N,nominal,1.0NRT,308.6,33.2,D
12.42478,-11.0123,340.1,0.42,0.45,2019-04-07,14:18,N,nominal,1.0NRT,307.7,4.7,D
12.14186,-13.08409,343.9,0.48,0.4,2019-04-07,14:18,N,nominal,1.0NRT,311.8,29.1,D
12.79171,-7.81589,340.9,0.35,0.57,2019-04-07,14:18,N,nominal,1.0NRT,308.1,3.8,D
12.79209,-7.81259,339.7,0.35,0.57,2019-04-07,14:18,N,nominal,1.0NRT,308.8,5,D
12.15517,-12.79433,342.1,0.49,0.41,2019-04-07,14:18,N,nominal,1.0NRT,304.1,7.9,D
12.49817,-10.16502,335.2,0.48,0.48,2019-04-07,14:18,N,low,1.0NRT,308.2,3.8,D
12.15143,-12.79387,342.9,0.49,0.41,2019-04-07,14:18,N,nominal,1.0NRT,304.3,5,D
12.15375,-12.79545,338.9,0.49,0.41,2019-04-07,14:18,N,nominal,1.0NRT,303.5,6.1,D
12.1544,-12.79088,345.1,0.49,0.41,2019-04-07,14:18,N,nominal,1.0NRT,305,6.1,D
11.91403,-14.3351,352.5,0.42,0.38,2019-04-07,14:18,N,nominal,1.0NRT,306.2,7,D
12.79163,-7.81417,348.4,0.35,0.56,2019-04-07,14:18,N,nominal,1.0NRT,309.4,5.9,D
12.62695,-9.07944,344.1,0.57,0.52,2019-04-07,14:18,N,nominal,1.0NRT,306.8,6.5,D
12.47171,-10.20306,339.7,0.48,0.48,2019-04-07,14:18,N,low,1.0NRT,309.7,5.4,D
12.07019,-13.11941,344.2,0.47,0.4,2019-04-07,14:18,N,nominal,1.0NRT,310.5,9,D
12.46729,-10.20244,351.7,0.48,0.48,2019-04-07,14:18,N,nominal,1.0NRT,311.3,5.4,D
12.43741,-10.36199,351.5,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,307.3,4.5,D
12.43798,-10.35766,339.9,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,306.7,4.5,D
12.0814,-12.95937,342.3,0.48,0.4,2019-04-07,14:18,N,nominal,1.0NRT,307,6.6,D
12.43304,-10.36141,339.1,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,306.3,5.9,D
12.50344,-9.7831,333.2,0.51,0.49,2019-04-07,14:18,N,low,1.0NRT,306.1,2.6,D
12.38787,-10.63897,345.6,0.44,0.46,2019-04-07,14:18,N,nominal,1.0NRT,309.7,4.9,D
12.55939,-9.30686,336.7,0.55,0.51,2019-04-07,14:18,N,low,1.0NRT,307.6,3.9,D
12.56131,-9.29171,344.6,0.55,0.51,2019-04-07,14:18,N,nominal,1.0NRT,307.3,10.9,D
12.36175,-10.80477,340,0.43,0.46,2019-04-07,14:18,N,low,1.0NRT,310.2,6.2,D
12.36229,-10.80065,343.4,0.43,0.46,2019-04-07,14:18,N,nominal,1.0NRT,310.3,7.3,D
12.60576,-8.89839,345.2,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,308,5,D
12.60645,-8.8929,337.8,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,307.8,5,D
12.45745,-10.03411,341.1,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,308.6,19.1,D
12.45805,-10.02946,353.5,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,313.2,19.1,D
12.77797,-7.43931,340.3,0.37,0.58,2019-04-07,14:18,N,nominal,1.0NRT,309.8,9.5,D
12.77837,-7.43592,367,0.37,0.58,2019-04-07,14:18,N,high,1.0NRT,310.1,6.9,D
12.77918,-7.42908,367,0.37,0.58,2019-04-07,14:18,N,high,1.0NRT,311.1,9.1,D
12.77959,-7.42562,367,0.37,0.58,2019-04-07,14:18,N,high,1.0NRT,311.7,9.1,D
12.25085,-11.57766,355.9,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,310.3,21.2,D
12.45357,-10.02886,342.4,0.49,0.48,2019-04-07,14:18,N,nominal,1.0NRT,310.3,19.1,D
12.15164,-11.48716,337.7,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,303.1,7.9,D
12.15261,-11.4799,342.3,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.3,9.3,D
12.14905,-11.47572,346.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.9,6.9,D
12.14956,-11.47193,342.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.4,6.9,D
12.15004,-11.46827,355.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,306.2,10.1,D
12.28571,-10.43364,337.7,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,310.4,6.1,D
12.14758,-11.48677,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,305.3,7.9,D
12.14806,-11.48314,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,308.1,9.3,D
12.14855,-11.4795,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,308.8,9.3,D
12.28517,-10.43783,367,0.46,0.47,2019-04-07,14:18,N,high,1.0NRT,310.6,6.1,D
11.91893,-13.1383,349.4,0.47,0.4,2019-04-07,14:18,N,nominal,1.0NRT,310.6,10.7,D
12.14258,-11.49342,352.8,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,300.3,29.2,D
12.14352,-11.48638,352,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,304,27,D
12.14401,-11.4827,352.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,304.7,10.5,D
12.1445,-11.47901,353.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308,10.5,D
12.1455,-11.47141,345.8,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.4,6.6,D
12.146,-11.46772,356,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,310.6,5.6,D
12.28079,-10.43749,342.8,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,309.7,8,D
12.28244,-10.42471,347.6,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,309,7.9,D
12.283,-10.42032,345,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,309,6.2,D
12.14305,-11.48993,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,304.7,27,D
12.145,-11.47522,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,308.1,6.6,D
12.13853,-11.49296,342.8,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.3,29.2,D
12.13898,-11.48954,353.1,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.9,27,D
12.13996,-11.48219,350,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,305.7,10.5,D
12.14046,-11.47843,354.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.4,10.5,D
12.14096,-11.47466,345.3,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.4,6.6,D
12.14146,-11.47089,340.2,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.6,6.6,D
12.14194,-11.4672,343.7,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,310.5,5.6,D
12.14243,-11.46355,339.9,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.5,5.6,D
12.2775,-10.42877,349.2,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,309.4,7.9,D
12.09165,-11.8146,335.1,0.56,0.43,2019-04-07,14:18,N,low,1.0NRT,308.1,4.3,D
12.13591,-11.4817,348.6,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,306.6,7.6,D
12.13641,-11.47792,344.9,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308,7.6,D
12.13691,-11.47413,340.8,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.3,5.3,D
12.1374,-11.4704,343.5,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.4,5.3,D
12.13789,-11.46669,345.8,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,310.5,6.1,D
12.13838,-11.46301,345.2,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,310.6,6.1,D
12.13886,-11.45939,340.9,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.8,9.1,D
12.27256,-10.43279,352.6,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,310.4,25,D
12.27312,-10.42843,356.9,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,310.5,6.5,D
12.27371,-10.42387,342,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,308.8,6.5,D
12.41721,-9.28566,332.5,0.55,0.51,2019-04-07,14:18,N,low,1.0NRT,304.5,2.4,D
11.95166,-12.81981,339.8,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,302.1,4.8,D
11.95227,-12.81539,356.6,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,307.1,29.7,D
12.13284,-11.47375,354.9,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.2,5.3,D
12.13334,-11.46996,353.6,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.8,5.3,D
12.13383,-11.46625,355.3,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,306.9,6.1,D
12.13432,-11.46255,353,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,305.7,6.1,D
12.17154,-11.1793,355,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,306.1,10.5,D
12.17258,-11.17132,338.7,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,307.6,6,D
12.2682,-10.43237,353.1,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,307.2,25,D
12.26876,-10.42796,341.4,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,307.1,6.5,D
12.26934,-10.42344,340.7,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,308.3,6.5,D
12.76648,-6.27918,342.2,0.44,0.62,2019-04-07,14:18,N,nominal,1.0NRT,305,4.7,D
12.17206,-11.17534,367,0.41,0.45,2019-04-07,14:18,N,high,1.0NRT,309.3,10.5,D
11.9473,-12.82403,341.3,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,303.8,9.7,D
11.94853,-12.81503,356,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,312.6,37.3,D
12.12878,-11.47332,349.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,304.7,7.2,D
12.12928,-11.46952,354.5,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,306.7,7.2,D
12.58444,-15.04165,347.7,0.4,0.37,2019-04-07,14:18,N,nominal,1.0NRT,316.5,10.5,D
12.5782,-15.03693,340.2,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,313.4,6.4,D
12.52506,-15.30373,340.3,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,310.7,2.7,D
12.52438,-15.19123,340.4,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,312,3.7,D
13.08097,-11.14466,348.8,0.42,0.45,2019-04-07,14:18,N,nominal,1.0NRT,310.2,7.7,D
13.857,-4.6384,343.8,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,297.6,13.8,D
13.8791,-4.42981,347.7,0.6,0.71,2019-04-07,14:18,N,nominal,1.0NRT,299.4,5.1,D
13.85642,-4.64391,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,301.9,13.5,D
13.84992,-4.64324,334.1,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,299.6,13.5,D
13.8505,-4.63774,341.8,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,296.5,13.8,D
13.83933,-4.68121,351.5,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,299.2,10,D
13.84399,-4.63707,348.5,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.6,10.7,D
12.61403,-14.45352,349.5,0.42,0.38,2019-04-07,14:18,N,nominal,1.0NRT,314.7,18.3,D
13.83284,-4.68055,339,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,300.3,10,D
12.61057,-14.453,340.7,0.42,0.38,2019-04-07,14:18,N,low,1.0NRT,313.8,5.1,D
13.82578,-4.68539,336,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,299.4,11,D
12.60655,-14.45636,344.7,0.42,0.38,2019-04-07,14:18,N,low,1.0NRT,316.6,5.1,D
13.81987,-4.67921,340.8,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.6,9,D
13.82332,-4.64613,334.8,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.7,6.8,D
13.03787,-11.27913,338.5,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,306,4.2,D
13.81682,-4.64546,331.6,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,297.7,1.9,D
13.80632,-4.68338,347.4,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,300,15,D
12.61843,-14.29859,342.9,0.43,0.38,2019-04-07,14:18,N,nominal,1.0NRT,312.7,7.9,D
13.7987,-4.6937,339.1,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.7,11.2,D
13.79927,-4.6882,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,299.7,18.8,D
13.79984,-4.6827,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,300.6,18.8,D
13.79336,-4.68203,343.4,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,296,18.8,D
13.79222,-4.69302,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,299.6,11.2,D
13.79279,-4.68753,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,300.1,18.8,D
12.60699,-14.32902,349.3,0.43,0.38,2019-04-07,14:18,N,nominal,1.0NRT,317.2,30.6,D
12.60755,-14.3251,353.1,0.43,0.38,2019-04-07,14:18,N,nominal,1.0NRT,321.1,30.6,D
13.374,-8.42596,344.5,0.32,0.55,2019-04-07,14:18,N,nominal,1.0NRT,305.7,3.5,D
13.37435,-8.42293,350.1,0.32,0.55,2019-04-07,14:18,N,nominal,1.0NRT,306.8,8.6,D
12.6024,-14.33634,341.8,0.43,0.38,2019-04-07,14:18,N,low,1.0NRT,312.6,7,D
12.60295,-14.33243,339,0.43,0.38,2019-04-07,14:18,N,low,1.0NRT,311.6,7,D
13.36893,-8.42537,340.5,0.32,0.55,2019-04-07,14:18,N,nominal,1.0NRT,308.7,3.5,D
13.5886,-6.49179,336.9,0.44,0.62,2019-04-07,14:18,N,nominal,1.0NRT,305.3,3.7,D
13.58906,-6.48767,335.9,0.44,0.62,2019-04-07,14:18,N,nominal,1.0NRT,304.1,3.9,D
12.59947,-14.33192,340.1,0.43,0.38,2019-04-07,14:18,N,low,1.0NRT,312.8,8.4,D
12.60003,-14.32801,352.2,0.43,0.38,2019-04-07,14:18,N,nominal,1.0NRT,317.8,18.6,D
12.60058,-14.3241,343.1,0.43,0.38,2019-04-07,14:18,N,low,1.0NRT,315.6,18.6,D
12.59599,-14.33142,346.1,0.43,0.38,2019-04-07,14:18,N,low,1.0NRT,316.3,8.4,D
12.59655,-14.32751,355.8,0.43,0.38,2019-04-07,14:18,N,nominal,1.0NRT,319.4,18.6,D
12.47288,-15.04039,342.4,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,313.9,4.2,D
12.51579,-14.74845,338.7,0.41,0.37,2019-04-07,14:18,N,low,1.0NRT,313.7,4.3,D
13.37013,-8.42495,355.3,0.32,0.55,2019-04-07,14:18,N,nominal,1.0NRT,308.6,6.2,D
13.37051,-8.42193,348,0.32,0.55,2019-04-07,14:18,N,nominal,1.0NRT,310.2,6.8,D
13.81668,-4.64518,330.6,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.1,2.2,D
13.80592,-4.68306,347.2,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,299.8,9.1,D
13.80653,-4.67757,336.2,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,298.1,9.1,D
13.79823,-4.69337,342.1,0.58,0.69,2019-04-07,14:18,N,nominal,1.0NRT,298.7,13.1,D
13.79883,-4.68789,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,300.1,13.1,D
13.79943,-4.68241,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,300.8,26.3,D
13.58808,-6.48964,350.4,0.44,0.62,2019-04-07,14:18,N,nominal,1.0NRT,305.9,6.4,D
13.79175,-4.69272,349.3,0.58,0.69,2019-04-07,14:18,N,nominal,1.0NRT,299.1,13.1,D
13.79295,-4.68176,346.6,0.58,0.7,2019-04-07,14:18,N,nominal,1.0NRT,296.3,26.3,D
13.79235,-4.68724,367,0.58,0.7,2019-04-07,14:18,N,high,1.0NRT,299.6,13.1,D
12.63918,-13.72179,342.8,0.45,0.39,2019-04-07,14:18,N,low,1.0NRT,314.1,14.3,D
12.91454,-11.74068,351.3,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.3,5.9,D
12.91052,-11.74013,339.5,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,306.2,2.4,D
13.2501,-8.94383,349.6,0.59,0.53,2019-04-07,14:18,N,nominal,1.0NRT,310.7,8.7,D
12.43624,-14.95895,340.8,0.41,0.37,2019-04-07,14:18,N,nominal,1.0NRT,309.5,3.4,D
13.23114,-9.05744,347.4,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,312,15.2,D
13.23181,-9.05205,356.3,0.58,0.52,2019-04-07,14:18,N,nominal,1.0NRT,312,15.2,D
12.43284,-14.95845,344.1,0.41,0.37,2019-04-07,14:18,N,nominal,1.0NRT,312.6,3.4,D
13.22763,-9.04608,338.3,0.58,0.52,2019-04-07,14:18,N,low,1.0NRT,309.1,9.6,D
12.4365,-14.90944,351.7,0.41,0.37,2019-04-07,14:18,N,nominal,1.0NRT,312.6,4.4,D
12.43704,-14.9057,350,0.41,0.37,2019-04-07,14:18,N,nominal,1.0NRT,314.6,7.4,D
12.43309,-14.90894,340,0.41,0.37,2019-04-07,14:18,N,low,1.0NRT,310.5,4.4,D
12.80188,-12.27621,351,0.54,0.42,2019-04-07,14:18,N,nominal,1.0NRT,310.2,10.9,D
12.68719,-13.00594,342.3,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,306,4.8,D
12.82084,-11.98543,336.4,0.56,0.43,2019-04-07,14:18,N,nominal,1.0NRT,303.3,3.1,D
12.40134,-14.98415,338.1,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,311.1,3.7,D
12.40188,-14.98043,344.9,0.4,0.37,2019-04-07,14:18,N,nominal,1.0NRT,312,3.7,D
13.00075,-10.4945,337.3,0.46,0.47,2019-04-07,14:18,N,low,1.0NRT,310.6,8.4,D
13.00291,-10.47725,343.4,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,310.1,11.5,D
12.36171,-15.18575,367,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,328.3,42.1,D
12.36117,-15.18942,340.8,0.4,0.37,2019-04-07,14:18,N,nominal,1.0NRT,308.9,42.1,D
12.92971,-11.02103,337.1,0.43,0.46,2019-04-07,14:18,N,low,1.0NRT,308.6,5.8,D
13.23319,-8.54233,345,0.63,0.54,2019-04-07,14:18,N,nominal,1.0NRT,307,7.8,D
12.29587,-15.56566,349.4,0.39,0.36,2019-04-07,14:18,N,nominal,1.0NRT,317,10.2,D
12.66075,-13.02156,338.3,0.49,0.4,2019-04-07,14:18,N,nominal,1.0NRT,307.4,7.7,D
13.00714,-10.47803,336,0.46,0.47,2019-04-07,14:18,N,low,1.0NRT,308.3,5.2,D
12.44988,-14.43764,352.3,0.42,0.38,2019-04-07,14:18,N,nominal,1.0NRT,316.8,14.5,D
12.51161,-14.012,344.9,0.44,0.38,2019-04-07,14:18,N,nominal,1.0NRT,311.8,10.7,D
13.00047,-10.49472,341.9,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,311,7.8,D
13.00276,-10.47752,343.5,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,310.1,5.2,D
12.64269,-13.06906,340.1,0.48,0.4,2019-04-07,14:18,N,nominal,1.0NRT,306.9,5.1,D
12.64332,-13.06461,339,0.48,0.4,2019-04-07,14:18,N,nominal,1.0NRT,307.8,5.1,D
12.63899,-13.06855,342.6,0.48,0.4,2019-04-07,14:18,N,nominal,1.0NRT,307.9,5.1,D
12.35482,-14.99191,335.4,0.4,0.37,2019-04-07,14:18,N,low,1.0NRT,310.1,2.7,D
12.12977,-11.46581,354.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.1,35.9,D
12.13025,-11.46211,350.1,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,320.9,35.9,D
12.13074,-11.45842,354.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,312.6,19.2,D
12.13122,-11.45475,351.7,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,307.7,19.2,D
12.13218,-11.44745,350.5,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.4,8.7,D
12.16742,-11.17873,353.3,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,310.6,27.2,D
12.16792,-11.17488,355.5,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,316.3,27.2,D
12.16842,-11.17101,350.1,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,308.7,7.6,D
12.16893,-11.16709,344.5,0.41,0.45,2019-04-07,14:18,N,nominal,1.0NRT,310.6,7.6,D
12.26328,-10.43635,343.4,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,305.3,66.9,D
12.26442,-10.4274,355.7,0.46,0.47,2019-04-07,14:18,N,nominal,1.0NRT,311.5,44.9,D
11.9479,-12.81961,367,0.49,0.4,2019-04-07,14:18,N,high,1.0NRT,308.4,9.7,D
12.1317,-11.45109,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,307.9,8.7,D
12.12668,-11.45795,342.6,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,308.1,19.2,D
12.12765,-11.45055,344.2,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.1,8.7,D
12.12717,-11.45423,367,0.39,0.44,2019-04-07,14:18,N,high,1.0NRT,310.5,19.2,D
12.12262,-11.45747,351.4,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,309.1,27.6,D
12.12311,-11.45371,355.1,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,312.4,27.6,D
12.1236,-11.45004,356.1,0.39,0.44,2019-04-07,14:18,N,nominal,1.0NRT,314.4,41.5,D
